AllowIPNPayment,AllowOnlinePayment,AllowOnlineCreditCardPayment,AllowOnlineACHPayment,Id,MetaData__CreateTime,MetaData__LastUpdatedTime,CustomField,DocNumber,TxnDate,CurrencyRef__value,CurrencyRef__name,CustomerRef__value,CustomerRef__name,Line,FreeFormAddress,ShipFromAddr,DueDate,TotalAmt,ApplyTaxAfterDiscount,PrintStatus,Balance
False,False,False,False,71,2020-06-19T19:49:30.000000Z,2020-06-19T19:51:28.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': '102'}]",1025,2020-05-03T00:00:00.000000Z,USD,United States Dollar,1,Amy's Bird Sanctuary,"[{'Id': '1', 'LineNum': '1', 'Amount': 120.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '6', 'name': 'Gardening'}, 'ItemAccountRef': {'value': '45', 'name': 'Landscaping Services'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '2', 'LineNum': '2', 'Amount': 35.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '10', 'name': 'Pest Control'}, 'ItemAccountRef': {'value': '54', 'name': 'Pest Control Services'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '3', 'LineNum': '3', 'Amount': 50.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '9', 'name': 'Maintenance & Repair'}, 'ItemAccountRef': {'value': '53', 'name': 'Landscaping Services:Labor:Maintenance and Repair'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 205.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-06-02T00:00:00.000000Z,205.0,False,NeedToPrint,0.0
False,False,False,False,70,2020-06-19T19:44:45.000000Z,2020-06-19T19:44:45.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': None}]",1024,2020-04-12T00:00:00.000000Z,USD,United States Dollar,20,Red Rock Diner,"[{'Id': '1', 'LineNum': '1', 'Amount': 48.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '17', 'name': 'Sprinkler Pipes'}, 'ItemAccountRef': {'value': '50', 'name': 'Landscaping Services:Job Materials:Sprinklers and Drip Systems'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '2', 'LineNum': '2', 'Amount': 60.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '17', 'name': 'Sprinkler Pipes'}, 'ItemAccountRef': {'value': '50', 'name': 'Landscaping Services:Job Materials:Sprinklers and Drip Systems'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '3', 'LineNum': '3', 'Amount': 48.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '13', 'name': 'Rocks'}, 'ItemAccountRef': {'value': '48', 'name': 'Landscaping Services:Job Materials:Fountains and Garden Lighting'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 156.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-05-12T00:00:00.000000Z,156.0,False,NotSet,156.0
False,False,False,False,69,2020-06-19T19:42:59.000000Z,2020-06-19T19:42:59.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': None}]",1023,2020-06-18T00:00:00.000000Z,USD,United States Dollar,20,Red Rock Diner,"[{'Id': '1', 'LineNum': '1', 'Amount': 70.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '10', 'name': 'Pest Control'}, 'ItemAccountRef': {'value': '54', 'name': 'Pest Control Services'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 70.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-07-18T00:00:00.000000Z,70.0,False,NeedToPrint,70.0
False,False,False,False,65,2020-06-18T22:29:27.000000Z,2020-06-19T19:18:01.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': None}]",1019,2020-06-18T00:00:00.000000Z,USD,United States Dollar,25,Sushi by Katsuyuki,"[{'Id': '1', 'LineNum': '1', 'Amount': 80.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '6', 'name': 'Gardening'}, 'ItemAccountRef': {'value': '45', 'name': 'Landscaping Services'}, 'TaxCodeRef': {'value': 'TAX', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 80.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-07-18T00:00:00.000000Z,80.0,False,NeedToPrint,80.0
False,False,False,False,64,2020-06-18T22:29:00.000000Z,2020-06-18T22:29:00.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': None}]",1018,2020-06-11T00:00:00.000000Z,USD,United States Dollar,25,Sushi by Katsuyuki,"[{'Id': '1', 'LineNum': '1', 'Amount': 80.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '6', 'name': 'Gardening'}, 'ItemAccountRef': {'value': '45', 'name': 'Landscaping Services'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 80.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-07-11T00:00:00.000000Z,80.0,False,NeedToPrint,80.0
False,False,False,False,60,2020-06-18T22:18:18.000000Z,2020-06-18T22:18:18.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': None}]",1016,2020-05-02T00:00:00.000000Z,USD,United States Dollar,16,Kookies by Kathy,"[{'Id': '1', 'LineNum': '1', 'Amount': 75.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '6', 'name': 'Gardening'}, 'ItemAccountRef': {'value': '45', 'name': 'Landscaping Services'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 75.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",False,,2020-06-01T00:00:00.000000Z,75.0,False,NotSet,75.0
False,False,False,False,49,2020-06-18T18:43:20.000000Z,2020-06-18T18:43:20.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': None}]",1015,2020-06-18T00:00:00.000000Z,USD,United States Dollar,18,Paulsen Medical Supplies,"[{'Id': '1', 'LineNum': '1', 'Amount': 300.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '4', 'name': 'Design'}, 'ItemAccountRef': {'value': '82', 'name': 'Design income'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '2', 'LineNum': '2', 'Amount': 250.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '7', 'name': 'Installation'}, 'ItemAccountRef': {'value': '52', 'name': 'Landscaping Services:Labor:Installation'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '3', 'LineNum': '3', 'Amount': 275.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '5', 'name': 'Rock Fountain'}, 'ItemAccountRef': {'value': '48', 'name': 'Landscaping Services:Job Materials:Fountains and Garden Lighting'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '4', 'LineNum': '4', 'Amount': 180.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '13', 'name': 'Rocks'}, 'ItemAccountRef': {'value': '48', 'name': 'Landscaping Services:Job Materials:Fountains and Garden Lighting'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 1005.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 50.25, 'DetailType': 'DiscountLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': None, 'DiscountLineDetail': {'DiscountAccountRef': {'value': '86', 'name': 'Discounts given'}}}]",True,,2020-07-18T00:00:00.000000Z,954.75,False,NotSet,954.75
False,False,False,False,27,2020-06-17T22:38:07.000000Z,2020-06-18T18:17:33.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': None}]",1009,2020-06-17T00:00:00.000000Z,USD,United States Dollar,26,Travis Waldron,"[{'Id': '1', 'LineNum': '1', 'Amount': 103.55, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '1', 'name': 'Services'}, 'ItemAccountRef': {'value': '1', 'name': 'Services'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 103.55, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-07-17T00:00:00.000000Z,103.55,False,NeedToPrint,0.0
False,False,False,False,39,2020-06-18T18:16:52.000000Z,2020-06-18T18:16:52.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': None}]",1012,2020-06-06T00:00:00.000000Z,USD,United States Dollar,23,Barnett Design,"[{'Id': '1', 'LineNum': '1', 'Amount': 30.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '16', 'name': 'Sprinkler Heads'}, 'ItemAccountRef': {'value': '50', 'name': 'Landscaping Services:Job Materials:Sprinklers and Drip Systems'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': '2', 'LineNum': '2', 'Amount': 275.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '5', 'name': 'Rock Fountain'}, 'ItemAccountRef': {'value': '48', 'name': 'Landscaping Services:Job Materials:Fountains and Garden Lighting'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 305.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 30.5, 'DetailType': 'DiscountLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': None, 'DiscountLineDetail': {'DiscountAccountRef': {'value': '86', 'name': 'Discounts given'}}}]",True,,2020-07-06T00:00:00.000000Z,274.5,False,NeedToPrint,274.5
False,False,False,False,34,2020-06-18T18:09:08.000000Z,2020-06-18T18:09:08.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': None}]",1010,2020-06-18T00:00:00.000000Z,USD,United States Dollar,29,Weiskopf Consulting,"[{'Id': '1', 'LineNum': '1', 'Amount': 375.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '4', 'name': 'Design'}, 'ItemAccountRef': {'value': '82', 'name': 'Design income'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 375.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-07-18T00:00:00.000000Z,375.0,False,NotSet,375.0
False,False,False,False,16,2020-06-17T22:10:40.000000Z,2020-06-18T18:06:49.000000Z,"[{'DefinitionId': '1', 'Name': 'Crew #', 'Type': 'StringType', 'StringValue': None}]",1007,2020-05-26T00:00:00.000000Z,USD,United States Dollar,13,John Melton,"[{'Id': '1', 'LineNum': '1', 'Amount': 750.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '4', 'name': 'Design'}, 'ItemAccountRef': {'value': '82', 'name': 'Design income'}, 'TaxCodeRef': {'value': 'NON', 'name': None}}, 'SubTotalLineDetail': None, 'DiscountLineDetail': None}, {'Id': None, 'LineNum': None, 'Amount': 750.0, 'DetailType': 'SubTotalLineDetail', 'SalesItemLineDetail': None, 'SubTotalLineDetail': {}, 'DiscountLineDetail': None}]",True,,2020-06-25T00:00:00.000000Z,750.0,False,NeedToPrint,450.0
